日期,主力合约,期货价格,现货价格,基差,到期日,剩余天数,期内分红,矫正基差,主力年化基差(%),年化基差(%)
2023-10-26,im2312,5762.0,5811.6917,-49.6917,2023-12-15,50,0.0,-49.6917,-6.2417,-6.2417
2023-10-27,im2312,5892.6,5916.6783,-24.0783,2023-12-15,49,0.0,-24.0783,-3.0314,-3.0314
2023-10-30,im2312,5957.0,6006.5591,-49.5591,2023-12-15,46,0.0,-49.5591,-6.5469,-6.5469
2023-10-31,im2312,5928.8,5969.3413,-40.5413,2023-12-15,45,0.0,-40.5413,-5.5087,-5.5087
2023-11-01,im2312,5920.2,5958.4178,-38.2178,2023-12-15,44,0.0,-38.2178,-5.3208,-5.3208
2023-11-02,im2312,5863.0,5885.2468,-22.2468,2023-12-15,43,0.0,-22.2468,-3.2087,-3.2087
2023-11-03,im2312,5945.2,5973.167,-27.967,2023-12-15,42,0.0,-27.967,-4.069,-4.069
2023-11-06,im2312,6071.0,6096.5695,-25.5695,2023-12-15,39,0.0,-25.5695,-3.9252,-3.9252
2023-11-07,im2312,6082.4,6116.7569,-34.3569,2023-12-15,38,0.0,-34.3569,-5.3951,-5.3951
2023-11-08,im2312,6091.0,6138.9377,-47.9377,2023-12-15,37,0.0,-47.9377,-7.7033,-7.7033
2023-11-09,im2312,6053.0,6100.6929,-47.6929,2023-12-15,36,0.0,-47.6929,-7.9262,-7.9262
2023-11-10,im2312,6043.8,6088.5583,-44.7583,2023-12-15,35,0.0,-44.7583,-7.6663,-7.6663
2023-11-13,im2312,6092.2,6144.6346,-52.4346,2023-12-15,32,0.0,-52.4346,-9.7334,-9.7334
2023-11-14,im2312,6123.2,6181.9796,-58.7796,2023-12-15,31,0.0,-58.7796,-11.1952,-11.1952
2023-11-15,im2312,6153.4,6207.2678,-53.8678,2023-12-15,30,0.0,-53.8678,-10.5585,-10.5585
2023-11-16,im2312,6088.8,6145.1505,-56.3505,2023-12-15,29,0.0,-56.3505,-11.5414,-11.5414
2023-11-17,im2312,6153.2,6199.2278,-46.0278,2023-12-15,28,0.0,-46.0278,-9.6787,-9.6787
2023-11-20,im2312,6213.8,6253.2756,-39.4756,2023-12-15,25,0.0,-39.4756,-9.2167,-9.2167
2023-11-21,im2312,6161.8,6212.125,-50.325,2023-12-15,24,0.0,-50.325,-12.3204,-12.3204
2023-11-22,im2312,6093.0,6132.9704,-39.9704,2023-12-15,23,0.0,-39.9704,-10.3427,-10.3427
2023-11-23,im2312,6176.6,6197.5257,-20.9257,2023-12-15,22,0.0,-20.9257,-5.6019,-5.6019
2023-11-24,im2312,6081.0,6115.4072,-34.4072,2023-12-15,21,0.0,-34.4072,-9.7791,-9.7791
2023-11-27,im2312,6081.2,6111.3644,-30.1644,2023-12-15,18,0.0,-30.1644,-10.0087,-10.0087
2023-11-28,im2312,6097.2,6143.3015,-46.1015,2023-12-15,17,0.0,-46.1015,-16.1123,-16.1123
2023-11-29,im2312,6074.6,6113.366,-38.766,2023-12-15,16,0.0,-38.766,-14.4658,-14.4658
2023-11-30,im2312,6036.0,6080.547,-44.547,2023-12-15,15,0.0,-44.547,-17.827,-17.827
2023-12-01,im2312,6092.2,6130.051,-37.851,2023-12-15,14,0.0,-37.851,-16.0982,-16.0982
2023-12-04,im2312,6058.6,6114.3926,-55.7926,2023-12-15,11,0.0,-55.7926,-30.2777,-30.2777
2023-12-05,im2312,5958.2,5992.6003,-34.4003,2023-12-15,10,0.0,-34.4003,-20.9527,-20.9527
2023-12-06,im2312,5997.8,6023.8036,-26.0036,2023-12-15,9,0.0,-26.0036,-17.5071,-17.5071
2023-12-07,im2312,6014.2,6020.8304,-6.6304,2023-12-15,8,0.0,-6.6304,-5.0244,-5.0244
2023-12-08,im2312,6000.8,6003.1435,-2.3435,2023-12-15,7,0.0,-2.3435,-2.0355,-2.0355
2023-12-11,im2312,6070.6,6075.0796,-4.4796,2023-12-15,4,0.0,-4.4796,-6.7285,-6.6284
2023-12-12,im2403,5985.0,6078.9899,-93.9899,2024-03-15,94,1.2026,-92.7873,-5.9268,-5.9268
2023-12-13,im2403,5920.2,6019.5531,-99.3531,2024-03-15,93,1.2026,-98.1505,-6.3994,-6.3994
2023-12-14,im2403,5899.0,5991.8623,-92.8623,2024-03-15,92,1.2026,-91.6597,-6.0691,-6.0691
2023-12-15,im2403,5845.0,5951.6003,-106.6003,2024-03-15,91,1.2026,-105.3977,-7.1031,-7.1031
2023-12-18,im2403,5776.2,5857.0052,-80.8052,2024-03-15,88,1.2026,-79.6026,-5.6372,-5.6372
2023-12-19,im2403,5789.0,5863.5419,-74.5419,2024-03-15,87,1.2026,-73.3393,-5.2475,-5.2475
2023-12-20,im2403,5699.6,5761.3123,-61.7123,2024-03-15,86,1.2026,-60.5097,-4.4576,-4.4576
2023-12-21,im2403,5723.6,5798.912,-75.312,2024-03-15,85,1.2026,-74.1094,-5.4878,-5.4878
2023-12-22,im2403,5677.2,5733.9089,-56.7089,2024-03-15,84,1.2026,-55.5063,-4.2063,-4.2063
2023-12-25,im2403,5662.6,5735.7256,-73.1256,2024-03-15,81,1.2026,-71.923,-5.6505,-5.6505
2023-12-26,im2403,5588.0,5651.5883,-63.5883,2024-03-15,80,1.2026,-62.3857,-5.0364,-5.0364
2023-12-27,im2403,5625.2,5696.1606,-70.9606,2024-03-15,79,1.2026,-69.758,-5.6582,-5.6582
2023-12-28,im2403,5760.6,5805.5271,-44.9271,2024-03-15,78,1.2026,-43.7245,-3.5244,-3.5244
2023-12-29,im2403,5855.0,5887.235,-32.235,2024-03-15,77,1.2026,-31.0324,-2.4987,-2.4987
2024-01-02,im2403,5793.8,5854.7494,-60.9494,2024-03-15,73,1.1739,-59.7755,-5.1049,-5.1049
2024-01-03,im2403,5763.4,5824.0428,-60.6428,2024-03-15,72,1.1739,-59.4689,-5.1764,-5.1764
2024-01-04,im2403,5714.4,5783.0155,-68.6155,2024-03-15,71,1.1739,-67.4416,-5.9953,-5.9953
2024-01-05,im2403,5606.4,5675.8091,-69.4091,2024-03-15,70,1.1739,-68.2352,-6.2687,-6.2687
2024-01-08,im2403,5406.2,5543.5745,-137.3745,2024-03-15,67,1.1471,-136.2274,-13.3873,-13.3873
2024-01-09,im2403,5435.4,5553.3035,-117.9035,2024-03-15,66,1.1471,-116.7564,-11.6273,-11.6273
2024-01-10,im2403,5411.4,5512.0686,-100.6686,2024-03-15,65,1.1471,-99.5215,-10.1387,-10.1387
2024-01-11,im2403,5535.8,5611.1149,-75.3149,2024-03-15,64,1.1471,-74.1678,-7.5384,-7.5384
2024-01-12,im2403,5485.4,5574.4926,-89.0926,2024-03-15,63,1.1471,-87.9455,-9.1403,-9.1403
2024-01-15,im2403,5459.0,5559.376,-100.376,2024-03-15,60,1.1471,-99.2289,-10.8581,-10.8581
2024-01-16,im2403,5429.4,5539.4741,-110.0741,2024-03-15,59,1.1471,-108.927,-12.1649,-12.1649
2024-01-17,im2403,5202.6,5389.1216,-186.5216,2024-03-15,58,1.147,-185.3746,-21.647,-21.647
2024-01-18,im2403,5228.6,5373.4239,-144.8239,2024-03-15,57,1.147,-143.6769,-17.122,-17.122
2024-01-19,im2403,5182.4,5306.9862,-124.5862,2024-03-15,56,1.0492,-123.537,-15.1724,-15.1724
2024-01-22,im2403,4732.4,5000.8336,-268.4336,2024-03-15,53,1.0492,-267.3844,-36.8223,-36.8223
2024-01-23,im2403,4945.0,5079.6315,-134.6315,2024-03-15,52,1.0492,-133.5823,-18.4589,-18.4589
2024-01-24,im2403,5048.6,5143.4078,-94.8078,2024-03-15,51,1.0492,-93.7586,-13.0462,-13.0462
2024-01-25,im2403,5273.8,5316.195,-42.395,2024-03-15,50,1.0491,-41.3459,-5.6775,-5.6775
2024-01-26,im2403,5178.2,5269.7646,-91.5646,2024-03-15,49,1.0491,-90.5155,-12.7947,-12.7947
2024-01-29,im2403,5016.4,5131.2465,-114.8465,2024-03-15,46,1.0491,-113.7974,-17.5972,-17.5972
2024-01-30,im2403,4848.0,4984.6598,-136.6598,2024-03-15,45,1.0491,-135.6107,-22.0668,-22.0668
2024-01-31,im2403,4666.2,4785.032,-118.832,2024-03-15,44,1.027,-117.805,-20.423,-20.423
2024-02-01,im2403,4641.6,4750.4439,-108.8439,2024-03-15,43,1.027,-107.8169,-19.2654,-19.2654
2024-02-02,im2403,4447.4,4574.6692,-127.2692,2024-03-15,42,1.027,-126.2422,-23.9822,-23.9822
2024-02-05,im2403,4044.6,4293.0695,-248.4695,2024-03-15,39,1.027,-247.4425,-53.9429,-53.9429
2024-02-06,im2403,4568.4,4592.4444,-24.0444,2024-03-15,38,1.027,-23.0174,-4.8142,-4.8142
2024-02-07,im2403,4793.0,4797.8456,-4.8456,2024-03-15,37,1.027,-3.8186,-0.7851,-0.7851
2024-02-08,im2403,4980.4,4993.1046,-12.7046,2024-03-15,36,0.358,-12.3466,-2.5071,-2.5071
2024-02-19,im2403,4954.6,5029.5861,-74.9861,2024-03-15,25,0.358,-74.6281,-21.6632,-21.6632
2024-02-20,im2403,4989.0,5046.0121,-57.0121,2024-03-15,24,0.358,-56.6541,-17.0752,-17.0752
2024-02-21,im2403,5001.4,5073.4821,-72.0821,2024-03-15,23,0.358,-71.7241,-22.4349,-22.4349
2024-02-22,im2403,5122.4,5151.5343,-29.1343,2024-03-15,22,0.358,-28.7763,-9.2676,-9.2676
2024-02-23,im2403,5217.0,5225.6697,-8.6697,2024-03-15,21,0.0,-8.6697,-2.8836,-2.8836
2024-02-26,im2403,5215.0,5255.3962,-40.3962,2024-03-15,18,0.0,-40.3962,-15.5867,-15.5867
2024-02-27,im2403,5386.0,5394.0342,-8.0342,2024-03-15,17,0.0,-8.0342,-3.198,-3.198
2024-02-28,im2403,5117.6,5152.0519,-34.4519,2024-03-15,16,0.0,-34.4519,-15.2548,-15.2548
2024-02-29,im2403,5333.8,5344.6052,-10.8052,2024-03-15,15,0.0,-10.8052,-4.9195,-4.9195
2024-03-01,im2403,5392.0,5401.9394,-9.9394,2024-03-15,14,0.0,-9.9394,-4.7971,-4.7971
2024-03-04,im2403,5383.4,5428.3356,-44.9356,2024-03-15,11,0.0,-44.9356,-27.4678,-27.4678
2024-03-05,im2403,5311.4,5375.1317,-63.7317,2024-03-15,10,0.0,-63.7317,-43.2772,-43.2772
2024-03-06,im2403,5345.0,5381.4587,-36.4587,2024-03-15,9,0.0,-36.4587,-27.4759,-27.4759
2024-03-07,im2403,5277.0,5303.2766,-26.2766,2024-03-15,8,0.0,-26.2766,-22.6062,-22.6062
2024-03-08,im2403,5348.0,5370.3719,-22.3719,2024-03-15,7,0.0,-22.3719,-21.7217,-21.7217
2024-03-11,im2403,5463.0,5466.6455,-3.6455,2024-03-15,4,0.0,-3.6455,-6.0851,-6.1903
2024-03-12,im2406,5352.0,5496.3553,-144.3553,2024-06-21,101,46.0538,-98.3015,-6.4633,-6.4633
2024-03-13,im2406,5380.0,5521.7838,-141.7838,2024-06-21,100,46.0538,-95.73,-6.3279,-6.3279
2024-03-14,im2406,5344.2,5486.6461,-142.4461,2024-06-21,99,46.0538,-96.3923,-6.4773,-6.4773
2024-03-15,im2406,5440.0,5555.6442,-115.6442,2024-06-21,98,46.0538,-69.5904,-4.6653,-4.6653
2024-03-18,im2404,5639.6,5648.0117,-8.4117,2024-04-19,32,0.1157,-8.296,-1.6754,-1.6754
2024-03-19,im2406,5495.2,5607.4754,-112.2754,2024-06-21,94,45.9533,-66.3221,-4.5926,-4.5926
2024-03-20,im2406,5539.0,5659.1539,-120.1539,2024-06-21,93,45.9533,-74.2006,-5.146,-5.146
2024-03-21,im2406,5540.0,5658.2794,-118.2794,2024-06-21,92,45.9533,-72.3261,-5.0713,-5.0713
2024-03-22,im2406,5466.6,5595.8848,-129.2848,2024-06-21,91,45.9533,-83.3315,-5.973,-5.973
2024-03-25,im2406,5337.0,5466.0615,-129.0615,2024-06-21,88,45.9533,-83.1082,-6.3064,-6.3064
2024-03-26,im2406,5304.2,5447.7484,-143.5484,2024-06-21,87,45.9532,-97.5952,-7.516,-7.516
2024-03-27,im2406,5121.4,5266.2306,-144.8306,2024-06-21,86,45.9532,-98.8774,-7.9688,-7.9688
2024-03-28,im2404,5349.6,5382.2363,-32.6363,2024-04-19,22,0.1156,-32.5207,-10.0246,-10.0246
2024-03-29,im2404,5412.0,5441.2603,-29.2603,2024-04-19,21,0.1156,-29.1447,-9.3097,-9.3097
2024-04-01,im2406,5446.2,5559.0557,-112.8557,2024-06-21,81,45.9532,-66.9025,-5.4231,-5.4231
2024-04-02,im2406,5414.2,5531.0522,-116.8522,2024-06-21,80,45.9532,-70.899,-5.8484,-5.8484
2024-04-03,im2406,5374.4,5500.9264,-126.5264,2024-06-21,79,45.9532,-80.5732,-6.7674,-6.7674
2024-04-08,im2406,5241.8,5399.9148,-158.1148,2024-06-21,74,45.9532,-112.1616,-10.2452,-10.2452
2024-04-09,im2406,5322.4,5468.9109,-146.5109,2024-06-21,73,45.9532,-100.5577,-9.1936,-9.1936
2024-04-10,im2406,5218.0,5367.0518,-149.0518,2024-06-21,72,45.9532,-103.0986,-9.7382,-9.7382
2024-04-11,im2406,5235.6,5379.9153,-144.3153,2024-06-21,71,45.9532,-98.3621,-9.3991,-9.3991
2024-04-12,im2406,5183.8,5338.7692,-154.9692,2024-06-21,70,45.9532,-109.016,-10.6474,-10.6474
2024-04-15,im2406,5120.0,5287.5115,-167.5115,2024-06-21,67,45.9532,-121.5583,-12.5242,-12.5242
2024-04-16,im2406,4917.2,5066.6599,-149.4599,2024-06-21,66,45.9532,-103.5067,-11.2978,-11.2978
2024-04-17,im2406,5157.4,5287.4563,-130.0563,2024-06-21,65,45.9532,-84.1031,-8.9319,-8.9319
2024-04-18,im2406,5165.6,5286.7192,-121.1192,2024-06-21,64,45.9532,-75.166,-8.1086,-8.1086
2024-04-19,im2406,5118.8,5264.3891,-145.5891,2024-06-21,63,45.8376,-99.7515,-10.978,-10.978
2024-04-22,im2406,5118.4,5246.0818,-127.6818,2024-06-21,60,45.7671,-81.9147,-9.4988,-9.4988
2024-04-23,im2406,5082.8,5218.4277,-135.6277,2024-06-21,59,45.7671,-89.8606,-10.653,-10.653
2024-04-24,im2406,5205.8,5305.6068,-99.8068,2024-06-21,58,45.595,-54.2118,-6.4302,-6.4302
2024-04-25,im2406,5214.2,5313.986,-99.786,2024-06-21,57,45.4109,-54.3751,-6.5524,-6.5524
2024-04-26,im2406,5351.2,5415.9379,-64.7379,2024-06-21,56,44.3223,-20.4156,-2.4569,-2.4569
2024-04-29,im2406,5510.2,5545.2346,-35.0346,2024-06-21,53,44.1354,9.1008,1.1303,1.1303
2024-04-30,im2406,5448.8,5497.4303,-48.6303,2024-06-21,52,42.8711,-5.7592,-0.7353,-0.7353
