日期,主力合约,期货价格,现货价格,基差,到期日,剩余天数,期内分红,矫正基差,主力年化基差(%),年化基差(%)
2024-05-06,im2406,5548.6,5606.8416,-58.2416,2024-06-21,46,42.465,-15.7766,-2.2327,-2.2327
2024-05-07,im2406,5557.2,5625.3358,-68.1358,2024-06-21,45,42.3574,-25.7784,-3.717,-3.717
2024-05-08,im2406,5461.2,5536.6589,-75.4589,2024-06-21,44,42.0087,-33.4502,-5.0118,-5.0118
2024-05-09,im2406,5562.8,5626.8251,-64.0251,2024-06-21,43,41.2742,-22.7509,-3.4321,-3.4321
2024-05-10,im2406,5503.6,5574.232,-70.632,2024-06-21,42,40.6847,-29.9473,-4.6689,-4.6689
2024-05-13,im2406,5443.8,5520.8038,-77.0038,2024-06-21,39,40.4565,-36.5473,-6.1956,-6.1956
2024-05-14,im2406,5470.0,5551.6751,-81.6751,2024-06-21,38,39.3762,-42.2989,-7.3184,-7.3184
2024-05-15,im2406,5424.0,5497.2349,-73.2349,2024-06-21,37,39.2289,-34.006,-6.1024,-6.1024
2024-05-16,im2406,5415.0,5488.946,-73.946,2024-06-21,36,37.9474,-35.9986,-6.6495,-6.6495
2024-05-17,im2406,5530.2,5563.231,-33.031,2024-06-21,35,37.2305,4.1995,0.7872,0.7872
2024-05-20,im2406,5539.2,5596.7772,-57.5772,2024-06-21,32,36.9906,-20.5866,-4.1955,-4.1955
2024-05-21,im2406,5476.8,5536.7447,-59.9447,2024-06-21,31,36.2761,-23.6686,-5.0332,-5.0332
2024-05-22,im2406,5479.6,5539.6597,-60.0597,2024-06-21,30,34.7786,-25.2811,-5.5524,-5.5524
2024-05-23,im2406,5359.0,5412.8237,-53.8237,2024-06-21,29,33.384,-20.4397,-4.7528,-4.7528
2024-05-24,im2406,5291.2,5350.1073,-58.9073,2024-06-21,28,31.7683,-27.139,-6.6125,-6.6125
2024-05-27,im2406,5335.8,5404.6158,-68.8158,2024-06-21,25,31.4074,-37.4084,-10.1055,-10.1055
2024-05-28,im2406,5279.0,5348.0293,-69.0293,2024-06-21,24,30.2773,-38.752,-11.02,-11.02
2024-05-29,im2406,5284.0,5351.2524,-67.2524,2024-06-21,23,28.7806,-38.4718,-11.4091,-11.4091
2024-05-30,im2406,5291.4,5334.2958,-42.8958,2024-06-21,22,26.0203,-16.8755,-5.2487,-5.2487
2024-05-31,im2406,5314.0,5355.2099,-41.2099,2024-06-21,21,23.7162,-17.4937,-5.6778,-5.6778
2024-06-03,im2406,5222.4,5284.6236,-62.2236,2024-06-21,18,22.4674,-39.7562,-15.255,-15.255
2024-06-04,im2406,5268.6,5313.708,-45.108,2024-06-21,17,21.7234,-23.3846,-9.4488,-9.4488
2024-06-05,im2406,5209.6,5244.0851,-34.4851,2024-06-21,16,20.2805,-14.2046,-6.1792,-6.1792
2024-06-06,im2406,5101.8,5130.8693,-29.0693,2024-06-21,15,17.1847,-11.8846,-5.6363,-5.6363
2024-06-07,im2406,5115.0,5153.5867,-38.5867,2024-06-21,14,13.6306,-24.9561,-12.625,-12.625
2024-06-11,im2406,5174.0,5198.923,-24.923,2024-06-21,10,12.8598,-12.0632,-8.4692,-8.4692
2024-06-12,im2406,5180.6,5216.4621,-35.8621,2024-06-21,9,12.2918,-23.5703,-18.3248,-18.3248
2024-06-13,im2406,5148.4,5180.2357,-31.8357,2024-06-21,8,11.2132,-20.6225,-18.1633,-18.1633
2024-06-14,im2406,5178.8,5180.6513,-1.8513,2024-06-21,7,8.1794,6.3281,6.3692,6.3692
2024-06-17,im2406,5173.8,5183.9678,-10.1678,2024-06-21,4,7.244,-2.9238,-5.1466,-5.7317
2024-06-18,im2409,5102.4,5227.2542,-124.8542,2024-09-20,94,30.1409,-94.7133,-7.0356,-7.0356
2024-06-19,im2409,5026.6,5159.9945,-133.3945,2024-09-20,93,28.8311,-104.5634,-7.9532,-7.9532
2024-06-20,im2409,4925.0,5056.1383,-131.1383,2024-09-20,92,25.7485,-105.3898,-8.2696,-8.2696
2024-06-21,im2409,4919.2,5055.3329,-136.1329,2024-09-20,91,23.8071,-112.3258,-8.9121,-8.9121
2024-06-24,im2409,4752.8,4887.777,-134.977,2024-09-20,88,23.082,-111.895,-9.4953,-9.4953
2024-06-25,im2409,4727.0,4847.6106,-120.6106,2024-09-20,87,22.4953,-98.1153,-8.4915,-8.4915
2024-06-26,im2409,4874.8,4986.3839,-111.5839,2024-09-20,86,21.0881,-90.4958,-7.7026,-7.7026
2024-06-27,im2409,4753.6,4864.0855,-110.4855,2024-09-20,85,19.0805,-91.405,-8.0694,-8.0694
2024-06-28,im2409,4775.0,4895.9869,-120.9869,2024-09-20,84,17.8696,-103.1173,-9.1518,-9.1518
2024-07-01,im2409,4816.6,4940.2471,-123.6471,2024-09-20,81,17.5627,-106.0844,-9.6763,-9.6763
2024-07-02,im2409,4787.0,4905.6497,-118.6497,2024-09-20,80,17.4851,-101.1646,-9.4088,-9.4088
2024-07-03,im2409,4752.6,4867.1326,-114.5326,2024-09-20,79,16.6477,-97.8849,-9.292,-9.292
2024-07-04,im2409,4648.0,4761.868,-113.868,2024-09-20,78,15.6001,-98.2679,-9.6568,-9.6568
2024-07-05,im2409,4698.2,4810.7939,-112.5939,2024-09-20,77,14.2142,-98.3797,-9.6937,-9.6937
2024-07-08,im2409,4577.6,4693.9648,-116.3648,2024-09-20,74,13.8146,-102.5502,-10.776,-10.776
2024-07-09,im2409,4683.6,4797.0634,-113.4634,2024-09-20,73,13.4603,-100.0031,-10.4234,-10.4234
2024-07-10,im2409,4675.0,4777.6817,-102.6817,2024-09-20,72,12.6053,-90.0764,-9.5577,-9.5577
2024-07-11,im2409,4802.6,4893.5942,-90.9942,2024-09-20,71,11.4673,-79.5269,-8.3545,-8.3545
2024-07-12,im2409,4786.6,4878.0195,-91.4195,2024-09-20,70,10.5302,-80.8893,-8.6465,-8.6465
2024-07-15,im2409,4727.0,4827.6023,-100.6023,2024-09-20,67,9.8149,-90.7874,-10.245,-10.245
2024-07-16,im2409,4725.2,4836.7184,-111.5184,2024-09-20,66,8.973,-102.5454,-11.725,-11.725
2024-07-17,im2409,4681.2,4795.6236,-114.4236,2024-09-20,65,8.1183,-106.3053,-12.4477,-12.4477
2024-07-18,im2409,4706.0,4812.4263,-106.4263,2024-09-20,64,7.5711,-98.8552,-11.7152,-11.7152
2024-07-19,im2409,4710.4,4821.4227,-111.0227,2024-09-20,63,5.7791,-105.2436,-12.6466,-12.6466
2024-07-22,im2409,4718.4,4826.8713,-108.4713,2024-09-20,60,5.3987,-103.0726,-12.9903,-12.9903
2024-07-23,im2409,4574.8,4694.9525,-120.1525,2024-09-20,59,5.3811,-114.7714,-15.1232,-15.1232
2024-07-24,im2409,4518.8,4631.0111,-112.2111,2024-09-20,58,4.8452,-107.3659,-14.59,-14.59
2024-07-25,im2409,4526.8,4632.5667,-105.7667,2024-09-20,57,3.8579,-101.9088,-14.0867,-14.0867
2024-07-26,im2409,4613.0,4702.08,-89.08,2024-09-20,56,3.2185,-85.8615,-11.9018,-11.9018
2024-07-29,im2409,4583.8,4685.6457,-101.8457,2024-09-20,53,2.5715,-99.2742,-14.591,-14.591
2024-07-30,im2409,4603.4,4702.4914,-99.0914,2024-09-20,52,2.5119,-96.5795,-14.4161,-14.4161
2024-07-31,im2409,4855.2,4889.0807,-33.8807,2024-09-20,51,2.4194,-31.4613,-4.6055,-4.6055
2024-08-01,im2409,4819.8,4878.289,-58.489,2024-09-20,50,2.4112,-56.0778,-8.3916,-8.3916
2024-08-02,im2409,4749.0,4809.8891,-60.8891,2024-09-20,49,2.3586,-58.5305,-9.0645,-9.0645
2024-08-05,im2409,4625.0,4678.7753,-53.7753,2024-09-20,46,2.1406,-51.6347,-8.7568,-8.7568
2024-08-06,im2409,4683.2,4749.9466,-66.7466,2024-09-20,45,2.0318,-64.7148,-11.0508,-11.0508
2024-08-07,im2409,4669.0,4743.41,-74.41,2024-09-20,44,2.0027,-72.4073,-12.6629,-12.6629
2024-08-08,im2409,4687.2,4739.4933,-52.2933,2024-09-20,43,1.9043,-50.389,-9.0246,-9.0246
2024-08-09,im2409,4631.6,4702.7453,-71.1453,2024-09-20,42,1.8656,-69.2797,-12.8026,-12.8026
2024-08-12,im2409,4624.2,4674.1017,-49.9017,2024-09-20,39,1.5129,-48.3888,-9.6889,-9.6889
2024-08-13,im2409,4639.0,4697.5858,-58.5858,2024-09-20,38,1.4936,-57.0922,-11.6738,-11.6738
2024-08-14,im2409,4590.6,4649.2784,-58.6784,2024-09-20,37,1.4484,-57.23,-12.1431,-12.1431
2024-08-15,im2409,4637.4,4691.8503,-54.4503,2024-09-20,36,1.4382,-53.0121,-11.4557,-11.4557
2024-08-16,im2409,4606.2,4655.6509,-49.4509,2024-09-20,35,1.2327,-48.2182,-10.8008,-10.8008
2024-08-19,im2409,4622.8,4663.6121,-40.8121,2024-09-20,32,0.8646,-39.9475,-9.7703,-9.7703
2024-08-20,im2409,4537.0,4579.3041,-42.3041,2024-09-20,31,0.8559,-41.4482,-10.657,-10.657
2024-08-21,im2409,4522.0,4548.2644,-26.2644,2024-09-20,30,0.833,-25.4314,-6.8029,-6.8029
2024-08-22,im2409,4473.2,4491.8392,-18.6392,2024-09-20,29,0.7505,-17.8887,-5.0125,-5.0125
2024-08-23,im2409,4475.0,4495.3439,-20.3439,2024-09-20,28,0.7148,-19.6291,-5.6921,-5.6921
2024-08-26,im2409,4489.2,4512.893,-23.693,2024-09-20,25,0.5986,-23.0944,-7.4714,-7.4714
2024-08-27,im2409,4442.2,4459.6801,-17.4801,2024-09-20,24,0.5697,-16.9104,-5.7668,-5.7668
2024-08-28,im2409,4450.2,4470.5501,-20.3501,2024-09-20,23,0.5131,-19.837,-7.0417,-7.0417
2024-08-29,im2409,4527.4,4542.4637,-15.0637,2024-09-20,22,0.345,-14.7187,-5.3759,-5.3759
2024-08-30,im2409,4621.0,4629.3195,-8.3195,2024-09-20,21,0.345,-7.9745,-2.9941,-2.9941
2024-09-02,im2409,4515.6,4532.5145,-16.9145,2024-09-20,18,0.2284,-16.6861,-7.4651,-7.4651
2024-09-03,im2409,4547.4,4572.397,-24.997,2024-09-20,17,0.2284,-24.7686,-11.6306,-11.6306
2024-09-04,im2409,4536.2,4550.7697,-14.5697,2024-09-20,16,0.2284,-14.3413,-7.1891,-7.1891
2024-09-05,im2409,4577.2,4586.7813,-9.5813,2024-09-20,15,0.2164,-9.3649,-4.9682,-4.9682
2024-09-06,im2409,4497.2,4508.2281,-11.0281,2024-09-20,14,0.2164,-10.8117,-6.2525,-6.2525
2024-09-09,im2409,4457.4,4475.5315,-18.1315,2024-09-20,11,0.2164,-17.9151,-13.2824,-13.2824
2024-09-10,im2409,4473.6,4487.5755,-13.9755,2024-09-20,10,0.2164,-13.7591,-11.1911,-11.1911
2024-09-11,im2409,4474.8,4486.0066,-11.2066,2024-09-20,9,0.2164,-10.9902,-9.9357,-9.9357
2024-09-12,im2409,4468.4,4468.7439,-0.3439,2024-09-20,8,0.1845,-0.1594,-0.1627,-0.1627
2024-09-13,im2409,4416.8,4413.1872,3.6128,2024-09-20,7,0.1749,3.7877,4.4752,4.4752
2024-09-18,im2412,4290.6,4399.1332,-108.5332,2024-12-20,93,1.5388,-106.9944,-9.5456,-9.5456
2024-09-19,im2412,4379.0,4482.2746,-103.2746,2024-12-20,92,1.536,-101.7386,-9.0052,-9.0052
2024-09-20,im2412,4347.2,4463.3561,-116.1561,2024-12-20,91,1.446,-114.7101,-10.3084,-10.3084
2024-09-23,im2412,4363.0,4469.1326,-106.1326,2024-12-20,88,1.34,-104.7926,-9.7256,-9.7256
2024-09-24,im2412,4586.0,4642.5577,-56.5577,2024-12-20,87,1.2971,-55.2606,-4.9938,-4.9938
2024-09-25,im2412,4615.4,4686.2584,-70.8584,2024-12-20,86,1.2939,-69.5645,-6.3002,-6.3002
2024-09-26,im2412,4882.4,4874.1321,8.2679,2024-12-20,85,1.2273,9.4952,0.8365,0.8365
2024-09-27,im2412,5297.2,5136.4408,160.7592,2024-12-20,84,1.1724,161.9316,13.6988,13.6988
2024-09-30,im2412,5769.6,5708.8258,60.7742,2024-12-20,81,0.8595,61.6337,4.865,4.865
2024-10-08,im2412,6184.8,6201.9854,-17.1854,2024-12-20,73,0.847,-16.3384,-1.3172,-1.3172
2024-10-09,im2412,5715.8,5727.38,-11.58,2024-12-20,72,0.8404,-10.7396,-0.9506,-0.9506
2024-10-10,im2412,5628.8,5654.5298,-25.7298,2024-12-20,71,0.8404,-24.8894,-2.2628,-2.2628
2024-10-11,im2412,5379.0,5416.7576,-37.7576,2024-12-20,70,0.8404,-36.9172,-3.5537,-3.5537
2024-10-14,im2412,5557.0,5615.7563,-58.7563,2024-12-20,67,0.7529,-58.0034,-5.6268,-5.6268
2024-10-15,im2412,5411.0,5507.1758,-96.1758,2024-12-20,66,0.737,-95.4388,-9.584,-9.584
2024-10-16,im2412,5470.4,5524.2546,-53.8546,2024-12-20,65,0.7044,-53.1502,-5.4027,-5.4027
2024-10-17,im2412,5434.0,5505.6149,-71.6149,2024-12-20,64,0.6754,-70.9395,-7.3484,-7.3484
2024-10-18,im2412,5728.0,5749.4341,-21.4341,2024-12-20,63,0.6437,-20.7904,-2.095,-2.095
2024-10-21,im2412,5822.6,5860.5711,-37.9711,2024-12-20,60,0.5523,-37.4188,-3.8841,-3.8841
2024-10-22,im2412,5850.6,5888.8148,-38.2148,2024-12-20,59,0.5523,-37.6625,-3.9566,-3.9566
2024-10-23,im2412,5866.2,5903.5783,-37.3783,2024-12-20,58,0.5481,-36.8302,-3.926,-3.926
2024-10-24,im2412,5832.0,5861.6319,-29.6319,2024-12-20,57,0.5214,-29.1105,-3.1802,-3.1802
2024-10-25,im2412,5979.4,5974.9086,4.4914,2024-12-20,56,0.4585,4.9499,0.54,0.54
2024-10-28,im2412,6044.0,6082.0877,-38.0877,2024-12-20,53,0.3448,-37.7429,-4.2737,-4.2737
2024-10-29,im2412,5951.0,5983.8364,-32.8364,2024-12-20,52,0.3448,-32.4916,-3.8114,-3.8114
2024-10-30,im2412,5975.0,6019.3472,-44.3472,2024-12-20,51,0.3448,-44.0024,-5.2318,-5.2318
2024-10-31,im2412,6063.6,6116.6632,-53.0632,2024-12-20,50,0.317,-52.7462,-6.2951,-6.2951
2024-11-01,im2412,5890.0,5930.2319,-40.2319,2024-12-20,49,0.3148,-39.9171,-5.014,-5.014
2024-11-04,im2412,6035.8,6053.1116,-17.3116,2024-12-20,46,0.3148,-16.9968,-2.228,-2.228
2024-11-05,im2412,6261.4,6266.5423,-5.1423,2024-12-20,45,0.3148,-4.8275,-0.6249,-0.6249
2024-11-06,im2412,6268.2,6293.1933,-24.9933,2024-12-20,44,0.3148,-24.6785,-3.253,-3.253
2024-11-07,im2412,6231.4,6270.6535,-39.2535,2024-12-20,43,0.3147,-38.9388,-5.271,-5.271
